Gene	Group	Source
YGR185C	RiBi	Gasch_2017
YGR187C	RiBi	Gasch_2017
YGR195W	RiBi	Gasch_2017
YGR200C	RiBi	Gasch_2017
YGR228W	RiBi	Gasch_2017
YGR229C	RiBi	Gasch_2017
YGR245C	RiBi	Gasch_2017
YGR251W	RiBi	Gasch_2017
YGR264C	RiBi	Gasch_2017
YGR265W	RiBi	Gasch_2017
YGR280C	RiBi	Gasch_2017
YGR283C	RiBi	Gasch_2017
YGR285C	RiBi	Gasch_2017
YHL011C	RiBi	Gasch_2017
YHL013C	RiBi	Gasch_2017
YHL039W	RiBi	Gasch_2017
YHR013C	RiBi	Gasch_2017
YHR019C	RiBi	Gasch_2017
YHR020W	RiBi	Gasch_2017
YHR025W	RiBi	Gasch_2017
YHR026W	RiBi	Gasch_2017
YHR042W	RiBi	Gasch_2017
YHR052W	RiBi	Gasch_2017
YHR064C	RiBi	Gasch_2017
YHR065C	RiBi	Gasch_2017
YHR066W	RiBi	Gasch_2017
YHR068W	RiBi	Gasch_2017
YHR088W	RiBi	Gasch_2017
YHR089C	RiBi	Gasch_2017
YHR133C	RiBi	Gasch_2017
YHR143W-A	RiBi	Gasch_2017
YHR144C	RiBi	Gasch_2017
YHR148W	RiBi	Gasch_2017
YHR169W	RiBi	Gasch_2017
YHR170W	RiBi	Gasch_2017
YHR193C	RiBi	Gasch_2017
YHR196W	RiBi	Gasch_2017
YHR197W	RiBi	Gasch_2017
YHR216W	RiBi	Gasch_2017
YIL019W	RiBi	Gasch_2017
YIL020C	RiBi	Gasch_2017
YIL021W	RiBi	Gasch_2017
YIL078W	RiBi	Gasch_2017
YIL079C	RiBi	Gasch_2017
YIL096C	RiBi	Gasch_2017
YIL104C	RiBi	Gasch_2017
YIL110W	RiBi	Gasch_2017
YIL127C	RiBi	Gasch_2017
YIR012W	RiBi	Gasch_2017
YIR026C	RiBi	Gasch_2017
YJL002C	RiBi	Gasch_2017
YJL014W	RiBi	Gasch_2017
YJL033W	RiBi	Gasch_2017
YJL050W	RiBi	Gasch_2017
YJL069C	RiBi	Gasch_2017
YJL080C	RiBi	Gasch_2017
YJL109C	RiBi	Gasch_2017
YJL122W	RiBi	Gasch_2017
YJL125C	RiBi	Gasch_2017
YJL148W	RiBi	Gasch_2017
YJL183W	RiBi	Gasch_2017
YJL188C	RiBi	Gasch_2017
YJL198W	RiBi	Gasch_2017
YJL208C	RiBi	Gasch_2017
YJR002W	RiBi	Gasch_2017
YJR003C	RiBi	Gasch_2017
YJR007W	RiBi	Gasch_2017
YJR014W	RiBi	Gasch_2017
YJR041C	RiBi	Gasch_2017
YJR043C	RiBi	Gasch_2017
YJR063W	RiBi	Gasch_2017
YJR064W	RiBi	Gasch_2017
YJR070C	RiBi	Gasch_2017
YJR071W	RiBi	Gasch_2017
YJR124C	RiBi	Gasch_2017
YJR143C	RiBi	Gasch_2017
YKL009W	RiBi	Gasch_2017
YKL021C	RiBi	Gasch_2017
YKL078W	RiBi	Gasch_2017
YKL080W	RiBi	Gasch_2017
YKL082C	RiBi	Gasch_2017
YKL099C	RiBi	Gasch_2017
YKL110C	RiBi	Gasch_2017
YKL122C	RiBi	Gasch_2017
YKL143W	RiBi	Gasch_2017
YKL144C	RiBi	Gasch_2017
YKL154W	RiBi	Gasch_2017
YKL172W	RiBi	Gasch_2017
YKL181W	RiBi	Gasch_2017
YKL205W	RiBi	Gasch_2017
YKR024C	RiBi	Gasch_2017
YKR025W	RiBi	Gasch_2017
YKR026C	RiBi	Gasch_2017
YKR043C	RiBi	Gasch_2017
YKR056W	RiBi	Gasch_2017
YKR060W	RiBi	Gasch_2017
YKR079C	RiBi	Gasch_2017
YKR081C	RiBi	Gasch_2017
YKR092C	RiBi	Gasch_2017
YLL008W	RiBi	Gasch_2017
YLL011W	RiBi	Gasch_2017
YLL034C	RiBi	Gasch_2017
YLL035W	RiBi	Gasch_2017
YLL036C	RiBi	Gasch_2017
YLL038C	RiBi	Gasch_2017
YLR002C	RiBi	Gasch_2017
YLR003C	RiBi	Gasch_2017
YLR017W	RiBi	Gasch_2017
YLR044C	RiBi	Gasch_2017
YLR051C	RiBi	Gasch_2017
YLR060W	RiBi	Gasch_2017
YLR063W	RiBi	Gasch_2017
YLR065C	RiBi	Gasch_2017
YLR073C	RiBi	Gasch_2017
YLR074C	RiBi	Gasch_2017
YLR076C	RiBi	Gasch_2017
YLR083C	RiBi	Gasch_2017
YLR129W	RiBi	Gasch_2017
YLR134W	RiBi	Gasch_2017
YLR146C	RiBi	Gasch_2017
YLR150W	RiBi	Gasch_2017
YLR172C	RiBi	Gasch_2017
YLR175W	RiBi	Gasch_2017
YLR183C	RiBi	Gasch_2017
YLR186W	RiBi	Gasch_2017
YLR196W	RiBi	Gasch_2017
YLR197W	RiBi	Gasch_2017
YLR198C	RiBi	Gasch_2017
YLR221C	RiBi	Gasch_2017
YLR222C	RiBi	Gasch_2017
YLR243W	RiBi	Gasch_2017
YLR249W	RiBi	Gasch_2017
YLR276C	RiBi	Gasch_2017
YLR291C	RiBi	Gasch_2017
YLR293C	RiBi	Gasch_2017
YLR336C	RiBi	Gasch_2017
YLR372W	RiBi	Gasch_2017
YLR397C	RiBi	Gasch_2017
YLR400W	RiBi	Gasch_2017
YLR401C	RiBi	Gasch_2017
YLR405W	RiBi	Gasch_2017
YLR409C	RiBi	Gasch_2017
YLR412W	RiBi	Gasch_2017
YLR413W	RiBi	Gasch_2017
YLR432W	RiBi	Gasch_2017
YLR433C	RiBi	Gasch_2017
YLR435W	RiBi	Gasch_2017
YLR447C	RiBi	Gasch_2017
YLR449W	RiBi	Gasch_2017
YML018C	RiBi	Gasch_2017
YML043C	RiBi	Gasch_2017
YML056C	RiBi	Gasch_2017
YML060W	RiBi	Gasch_2017
YML080W	RiBi	Gasch_2017
YML082W	RiBi	Gasch_2017
YML093W	RiBi	Gasch_2017
YML106W	RiBi	Gasch_2017
YMR014W	RiBi	Gasch_2017
YMR049C	RiBi	Gasch_2017
YMR079W	RiBi	Gasch_2017
YMR093W	RiBi	Gasch_2017
YMR128W	RiBi	Gasch_2017
YMR131C	RiBi	Gasch_2017
YMR212C	RiBi	Gasch_2017
YMR215W	RiBi	Gasch_2017
YMR217W	RiBi	Gasch_2017
YMR229C	RiBi	Gasch_2017
YMR234W	RiBi	Gasch_2017
YMR235C	RiBi	Gasch_2017
YMR239C	RiBi	Gasch_2017
YMR243C	RiBi	Gasch_2017
YMR269W	RiBi	Gasch_2017
YMR277W	RiBi	Gasch_2017
YMR290C	RiBi	Gasch_2017
YMR307W	RiBi	Gasch_2017
YMR308C	RiBi	Gasch_2017
YMR309C	RiBi	Gasch_2017
YMR310C	RiBi	Gasch_2017
YMR321C	RiBi	Gasch_2017
YNL001W	RiBi	Gasch_2017
YNL010W	RiBi	Gasch_2017
YNL022C	RiBi	Gasch_2017
YNL061W	RiBi	Gasch_2017
YNL062C	RiBi	Gasch_2017
YNL066W	RiBi	Gasch_2017
YNL075W	RiBi	Gasch_2017
YNL102W	RiBi	Gasch_2017
YNL110C	RiBi	Gasch_2017
YNL113W	RiBi	Gasch_2017
YNL114C	RiBi	Gasch_2017
YNL124W	RiBi	Gasch_2017
YNL132W	RiBi	Gasch_2017
YNL141W	RiBi	Gasch_2017
YNL151C	RiBi	Gasch_2017
YNL153C	RiBi	Gasch_2017
YNL163C	RiBi	Gasch_2017
YNL175C	RiBi	Gasch_2017
YNL182C	RiBi	Gasch_2017
YNL186W	RiBi	Gasch_2017
YNL227C	RiBi	Gasch_2017
YNL247W	RiBi	Gasch_2017
YNL248C	RiBi	Gasch_2017
YNL255C	RiBi	Gasch_2017
YNL256W	RiBi	Gasch_2017
YNL292W	RiBi	Gasch_2017
YNL299W	RiBi	Gasch_2017
YNL303W	RiBi	Gasch_2017
YNL308C	RiBi	Gasch_2017
YNL313C	RiBi	Gasch_2017
YNR003C	RiBi	Gasch_2017
YNR009W	RiBi	Gasch_2017
YNR024W	RiBi	Gasch_2017
YNR043W	RiBi	Gasch_2017
YNR053C	RiBi	Gasch_2017
YNR054C	RiBi	Gasch_2017
YOL022C	RiBi	Gasch_2017
YOL041C	RiBi	Gasch_2017
YOL077C	RiBi	Gasch_2017
YOL097C	RiBi	Gasch_2017
YOL124C	RiBi	Gasch_2017
YOR001W	RiBi	Gasch_2017
YOR004W	RiBi	Gasch_2017
YOR021C	RiBi	Gasch_2017
YOR095C	RiBi	Gasch_2017
YOR145C	RiBi	Gasch_2017
YOR168W	RiBi	Gasch_2017
YOR169C	RiBi	Gasch_2017
YOR188W	RiBi	Gasch_2017
YOR206W	RiBi	Gasch_2017
YOR209C	RiBi	Gasch_2017
YOR210W	RiBi	Gasch_2017
YOR217W	RiBi	Gasch_2017
YOR224C	RiBi	Gasch_2017
YOR233W	RiBi	Gasch_2017
YOR243C	RiBi	Gasch_2017
YOR252W	RiBi	Gasch_2017
YOR253W	RiBi	Gasch_2017
YOR260W	RiBi	Gasch_2017
YOR271C	RiBi	Gasch_2017
YOR272W	RiBi	Gasch_2017
YOR276W	RiBi	Gasch_2017
YOR277C	RiBi	Gasch_2017
YOR287C	RiBi	Gasch_2017
YOR294W	RiBi	Gasch_2017
YOR309C	RiBi	Gasch_2017
YOR310C	RiBi	Gasch_2017
YOR361C	RiBi	Gasch_2017
YPL037C	RiBi	Gasch_2017
YPL043W	RiBi	Gasch_2017
YPL086C	RiBi	Gasch_2017
YPL146C	RiBi	Gasch_2017
YPL160W	RiBi	Gasch_2017
YPL183C	RiBi	Gasch_2017
YPL207W	RiBi	Gasch_2017
YPL211W	RiBi	Gasch_2017
YPL212C	RiBi	Gasch_2017
YPL217C	RiBi	Gasch_2017
YPL226W	RiBi	Gasch_2017
YPL235W	RiBi	Gasch_2017
YPL237W	RiBi	Gasch_2017
YPL238C	RiBi	Gasch_2017
YPL245W	RiBi	Gasch_2017
YPL263C	RiBi	Gasch_2017
YPL266W	RiBi	Gasch_2017
YPL273W	RiBi	Gasch_2017
YPR010C	RiBi	Gasch_2017
YPR016C	RiBi	Gasch_2017
YPR033C	RiBi	Gasch_2017
YPR034W	RiBi	Gasch_2017
YPR041W	RiBi	Gasch_2017
YPR060C	RiBi	Gasch_2017
YPR074C	RiBi	Gasch_2017
YPR080W	RiBi	Gasch_2017
YPR110C	RiBi	Gasch_2017
YPR112C	RiBi	Gasch_2017
YPR118W	RiBi	Gasch_2017
YPR137W	RiBi	Gasch_2017
YPR143W	RiBi	Gasch_2017
YPR144C	RiBi	Gasch_2017
YPR145W	RiBi	Gasch_2017
YPR163C	RiBi	Gasch_2017
YPR169W	RiBi	Gasch_2017
YPR187W	RiBi	Gasch_2017
YPR190C	RiBi	Gasch_2017
YHR126C	M/G1	Spellman_1998
YOR066W	M/G1	Spellman_1998
YHR092C	M/G1	Spellman_1998
YDL179W	M/G1	Spellman_1998
YEL032W	M/G1	Spellman_1998
YNL160W	M/G1	Spellman_1998
YJL044C	M/G1	Spellman_1998
YKR103W	M/G1	Spellman_1998
YJL194W	M/G1	Spellman_1998
YHR005C	M/G1	Spellman_1998
YLR274W	M/G1	Spellman_1998
YJL195C	M/G1	Spellman_1998
YHR022C	M/G1	Spellman_1998
YMR246W	M/G1	Spellman_1998
YFL044C	M/G1	Spellman_1998
YNL192W	M/G1	Spellman_1998
YJL067W	M/G1	Spellman_1998
YBR157C	M/G1	Spellman_1998
YNL134C	M/G1	Spellman_1998
YDR157W	M/G1	Spellman_1998
YOL101C	M/G1	Spellman_1998
YDR493W	M/G1	Spellman_1998
YDR342C	M/G1	Spellman_1998
YDR191W	M/G1	Spellman_1998
YOR264W	M/G1	Spellman_1998
YDL117W	M/G1	Spellman_1998
YKL151C	M/G1	Spellman_1998
YOR127W	M/G1	Spellman_1998
YBR296C	M/G1	Spellman_1998
YLR041W	M/G1	Spellman_1998
YLR040C	M/G1	Spellman_1998
YDR055W	M/G1	Spellman_1998
YPL187W	M/G1	Spellman_1998
YLR013W	M/G1	Spellman_1998
YKL185W	M/G1	Spellman_1998
YPL158C	M/G1	Spellman_1998
YOR263C	M/G1	Spellman_1998
YNL078W	M/G1	Spellman_1998
YNL046W	M/G1	Spellman_1998
YOR052C	M/G1	Spellman_1998
YBR053C	M/G1	Spellman_1998
YDL089W	M/G1	Spellman_1998
YEL040W	M/G1	Spellman_1998
YJL159W	M/G1	Spellman_1998
YFL011W	M/G1	Spellman_1998
YOR342C	M/G1	Spellman_1998
YDR545W	M/G1	Spellman_1998
YIL009W	M/G1	Spellman_1998
YKL163W	M/G1	Spellman_1998
YKL104C	M/G1	Spellman_1998
YOR242C	M/G1	Spellman_1998
YGL032C	M/G1	Spellman_1998
YBR083W	M/G1	Spellman_1998
YFL065C	M/G1	Spellman_1998
YGL055W	M/G1	Spellman_1998
YLR452C	M/G1	Spellman_1998
YMR011W	M/G1	Spellman_1998
YML110C	M/G1	Spellman_1998
YKL164C	M/G1	Spellman_1998
YKL178C	M/G1	Spellman_1998
YJL196C	M/G1	Spellman_1998
YNR067C	M/G1	Spellman_1998
YDR085C	M/G1	Spellman_1998
YCR018C	M/G1	Spellman_1998
YER150W	M/G1	Spellman_1998
YOL011W	M/G1	Spellman_1998
YLR079W	M/G1	Spellman_1998
YFL066C	M/G1	Spellman_1998
YGR276C	M/G1	Spellman_1998
YOR126C	M/G1	Spellman_1998
YPL014W	M/G1	Spellman_1998
YGR086C	M/G1	Spellman_1998
YKL177W	M/G1	Spellman_1998
YGL037C	M/G1	Spellman_1998
YNL327W	M/G1	Spellman_1998
YFR015C	M/G1	Spellman_1998
YKL116C	M/G1	Spellman_1998
YOR317W	M/G1	Spellman_1998
YGR219W	M/G1	Spellman_1998
YNL173C	M/G1	Spellman_1998
YCL055W	M/G1	Spellman_1998
YOR018W	M/G1	Spellman_1998
YGR234W	M/G1	Spellman_1998
YLR273C	M/G1	Spellman_1998
YBR158W	M/G1	Spellman_1998
YIR036C	M/G1	Spellman_1998
YPL283C	M/G1	Spellman_1998
YOR230W	M/G1	Spellman_1998
YFL067W	M/G1	Spellman_1998
YBR067C	M/G1	Spellman_1998
YLR465C	M/G1	Spellman_1998
YLR194C	M/G1	Spellman_1998
YBL064C	M/G1	Spellman_1998
YIL114C	M/G1	Spellman_1998
YNL326C	M/G1	Spellman_1998
YNR044W	M/G1	Spellman_1998
YNL328C	M/G1	Spellman_1998
YDL169C	M/G1	Spellman_1998
YBR273C	M/G1	Spellman_1998
YLR463C	M/G1	Spellman_1998
YER111C	M/G1	Spellman_1998
YLR466W	M/G1	Spellman_1998
YGL090W	M/G1	Spellman_1998
YBL061C	M/G1	Spellman_1998
YBR204C	M/G1	Spellman_1998
YKL182W	M/G1	Spellman_1998
YHR094C	M/G1	Spellman_1998
YHR219W	M/G1	Spellman_1998
YJL225C	M/G1	Spellman_1998
YJR004C	M/G1	Spellman_1998
YCL040W	M/G1	Spellman_1998
YCL027W	M/G1	Spellman_1998
YPR204W	M/G1	Spellman_1998
YOR270C	G1	Spellman_1998
YLR467W	G1	Spellman_1998
YER189W	G1	Spellman_1998
YLL067C	G1	Spellman_1998
YEL076C	G1	Spellman_1998
YDR309C	G1	Spellman_1998
YEL075C	G1	Spellman_1998
YHL050C	G1	Spellman_1998
YLR464W	G1	Spellman_1998
YBL111C	G1	Spellman_1998
YJL015C	G1	Spellman_1998
YHR067W	G1	Spellman_1998
YOR308C	G1	Spellman_1998
YBL113C	G1	Spellman_1998
YLR049C	G1	Spellman_1998
YHL049C	G1	Spellman_1998
YEL077C	G1	Spellman_1998
YFL064C	G1	Spellman_1998
YOL094C	G1	Spellman_1998
YHR218W	G1	Spellman_1998
YLR032W	G1	Spellman_1998
YNL339C	G1	Spellman_1998
YLL066C	G1	Spellman_1998
YBL112C	G1	Spellman_1998
YPR203W	G1	Spellman_1998
YLR462W	G1	Spellman_1998
YHR113W	G1	Spellman_1998
YDL127W	G1	Spellman_1998
YML100W	G1	Spellman_1998
YOR307C	G1	Spellman_1998
YGL028C	G1	Spellman_1998
YER190W	G1	Spellman_1998
YML133C	G1	Spellman_1998
YDL102W	G1	Spellman_1998
YDR368W	G1	Spellman_1998
YIL177C	G1	Spellman_1998
YGR296W	G1	Spellman_1998
YDR001C	G1	Spellman_1998
YKR077W	G1	Spellman_1998
YGL089C	G1	Spellman_1998
YPR202W	G1	Spellman_1998
YHR149C	G1	Spellman_1998
YDL156W	G1	Spellman_1998
YDR507C	G1	Spellman_1998
YJR155W	G1	Spellman_1998
YDL164C	G1	Spellman_1998
YNL082W	G1	Spellman_1998
YGR041W	G1	Spellman_1998
YFR027W	G1	Spellman_1998
YDR481C	G1	Spellman_1998
YGR042W	G1	Spellman_1998
YOR033C	G1	Spellman_1998
YOR144C	G1	Spellman_1998
YGL038C	G1	Spellman_1998
YGL185C	G1	Spellman_1998
YBR071W	G1	Spellman_1998
YPL232W	G1	Spellman_1998
YKL108W	G1	Spellman_1998
YNL304W	G1	Spellman_1998
YPR018W	G1	Spellman_1998
YNL233W	G1	Spellman_1998
YMR179W	G1	Spellman_1998
YGR109C	G1	Spellman_1998
YCL042W	G1	Spellman_1998
YDR528W	G1	Spellman_1998
YER070W	G1	Spellman_1998
YKL113C	G1	Spellman_1998
YJR054W	G1	Spellman_1998
YNL273W	G1	Spellman_1998
YGR044C	G1	Spellman_1998
YEL076C-A	G1	Spellman_1998
YNL072W	G1	Spellman_1998
YDL105W	G1	Spellman_1998
YPL221W	G1	Spellman_1998
YDL163W	G1	Spellman_1998
YJL217W	G1	Spellman_1998
YJL078C	G1	Spellman_1998
YML102W	G1	Spellman_1998
YMR078C	G1	Spellman_1998
YDL103C	G1	Spellman_1998
YCL022C	G1	Spellman_1998
YDL197C	G1	Spellman_1998
YGL207W	G1	Spellman_1998
YJL181W	G1	Spellman_1998
YJR030C	G1	Spellman_1998
YNL102W	G1	Spellman_1998
YCL024W	G1	Spellman_1998
YNL309W	G1	Spellman_1998
YLR457C	G1	Spellman_1998
YGR238C	G1	Spellman_1998
YPL057C	G1	Spellman_1998
YPR175W	G1	Spellman_1998
YPR160W	G1	Spellman_1998
YCL023C	G1	Spellman_1998
YPL267W	G1	Spellman_1998
YPL153C	G1	Spellman_1998
YKL045W	G1	Spellman_1998
YCL060C	G1	Spellman_1998
YAR003W	G1	Spellman_1998
YPR120C	G1	Spellman_1998
YDL010W	G1	Spellman_1998
YAR008W	G1	Spellman_1998
YBL035C	G1	Spellman_1998
YFL008W	G1	Spellman_1998
YOR355W	G1	Spellman_1998
YJL073W	G1	Spellman_1998
YDL227C	G1	Spellman_1998
YNL312W	G1	Spellman_1998
YPR174C	G1	Spellman_1998
YPR135W	G1	Spellman_1998
YBR108W	G1	Spellman_1998
YEL064C	G1	Spellman_1998
YJL074C	G1	Spellman_1998
YDR097C	G1	Spellman_1998
YHR123W	G1	Spellman_1998
YMR048W	G1	Spellman_1998
YNL225C	G1	Spellman_1998
YLR233C	G1	Spellman_1998
YLR286C	G1	Spellman_1998
YNL231C	G1	Spellman_1998
YLR103C	G1	Spellman_1998
YDR307W	G1	Spellman_1998
YGR152C	G1	Spellman_1998
YBR070C	G1	Spellman_1998
YCL061C	G1	Spellman_1998
YHR106W	G1	Spellman_1998
YIL104C	G1	Spellman_1998
YOL034W	G1	Spellman_1998
YDL011C	G1	Spellman_1998
YOR074C	G1	Spellman_1998
YIL066C	G1	Spellman_1998
YIL026C	G1	Spellman_1998
YNL015W	G1	Spellman_1998
YDR503C	G1	Spellman_1998
YGR151C	G1	Spellman_1998
YPL163C	G1	Spellman_1998
YJL115W	G1	Spellman_1998
YLR313C	G1	Spellman_1998
YBR088C	G1	Spellman_1998
YGL163C	G1	Spellman_1998
YPL255W	G1	Spellman_1998
YDL003W	G1	Spellman_1998
YOR321W	G1	Spellman_1998
YMR076C	G1	Spellman_1998
YKL042W	G1	Spellman_1998
YKL165C	G1	Spellman_1998
YCR065W	G1	Spellman_1998
